num,Code,Thickness (mm),xCell,yCell,zCell,Angle (°),Height (mm),Radius (mm),RD,SA (cm^2),SA/VR (1/cm),Porosity,Elastic Modulus (GPa),Yield Strain (-),Yield Stress (MPa),Ultimate Strain (-),Ultimate Stress (MPa),Energy Absorption (MJ/m^3),Plateau Stress (MPa)
511,S,0.2,3,4,3,0,20,5,15.81918458,50.14968751,206.1840299,84.18081542,3.777892673,0.021915116,75.23717025,0.147904134,109.2864909,49.74947968,100.130676
512,S,0.3,3,4,3,0,20,5,23.77775178,50.11585307,134.0133761,76.22224822,6.110774223,0.021789612,120.9298503,0.174229574,184.1501633,82.32800217,165.8363598
513,S,0.4,3,4,3,0,20,5,31.76985645,49.51697251,99.04074404,68.23014355,8.618666981,0.021789596,170.559939,0.181739545,269.2827924,116.4216718,234.8774937
514,S,0.2,4,4,3,0,20,5,14.4180238,45.88753344,206.5274423,85.5819762,2.537483652,0.025258071,59.01697428,0.172198439,83.36440641,37.93924031,76.45184659
515,S,0.3,4,4,3,0,20,5,21.67823499,45.79380946,134.2354094,78.32176501,4.117362227,0.024374511,92.1239657,0.159645844,141.0764087,63.41104081,127.2123291
516,S,0.4,4,4,3,0,20,5,28.84595341,45.78468785,100.0616249,71.15404659,5.951066798,0.023974803,130.7735205,0.143325055,205.2699416,90.66132009,180.3041407
517,S,0.2,3,3,4,0,20,5,15.72904035,50.12163354,205.3838312,84.27095965,4.971852811,0.021643685,97.66551153,0.13666327,133.4219301,58.85550469,114.2319198
518,S,0.3,3,3,4,0,20,5,23.62933866,49.84198427,133.2936673,76.37066134,7.934079365,0.021777498,156.916235,0.15670439,219.8547502,89.02971789,185.2258278
519,S,0.4,3,3,4,0,20,5,31.5990649,49.39026568,98.53407503,68.4009351,11.06924817,0.021796957,219.1374336,0.147948456,312.0575314,108.2319403,228.8577461
520,S,0.2,4,3,4,0,20,5,14.24786497,45.23016996,206.0268162,85.75213503,3.585021194,0.023158123,75.85232074,0.130824351,105.3648708,46.907677,92.88812201
521,S,0.3,4,3,4,0,20,5,21.40198166,45.55774185,134.3044853,78.59801834,5.714113784,0.022982617,119.8970609,0.137113166,175.5866875,76.18936839,150.3685196
522,S,0.4,4,3,4,0,20,5,28.56592331,45.36261482,100.2224727,71.43407669,7.947390046,0.023129055,167.9208435,0.157244325,250.8805846,97.11596858,204.6290772
523,S,0.2,3,4,4,0,20,5,14.29895697,45.84284386,207.7620081,85.70104303,4.007816508,0.021782417,79.28429741,0.1040645,105.0854485,45.54930391,88.60862507
524,S,0.3,3,4,4,0,20,5,21.4907248,45.55663382,134.8474866,78.5092752,6.440806735,0.02171071,126.9528714,0.142940056,176.5123192,75.55489771,145.0166955
525,S,0.4,3,4,4,0,20,5,28.66701038,45.45030699,100.4922468,71.33298962,9.04296602,0.021754961,178.6434405,0.1391958,253.9425477,106.3699665,201.7850889
526,S,0.2,4,4,4,0,20,5,12.98712941,40.49006187,203.8442398,87.01287059,3.142768391,0.021860179,62.4159438,0.126604676,82.12790606,36.5738054,72.51595787
527,S,0.3,4,4,4,0,20,5,19.53984785,40.54885592,132.5855175,80.46015215,5.100300175,0.021706258,100.5078307,0.135374475,139.0216868,61.98489244,122.9446377
528,S,0.4,4,4,4,0,20,5,26.05131864,41.02971809,99.50214849,73.94868136,7.170846322,0.021717907,141.3940836,0.13412497,203.026065,86.93881178,173.5560698
529,S,0.2,3,3,3,30,20,5,17.28763903,53.62260967,200.8813727,82.71236097,4.251887547,0.02371107,92.3130261,0.182732511,150.8860747,66.39635169,136.5389469
530,S,0.3,3,3,3,30,20,5,25.90118416,53.39729239,130.8287445,74.09881584,7.310435438,0.023216264,155.1001262,0.182802868,243.8502833,100.5146947,213.9785947
531,S,0.4,3,3,3,30,20,5,34.57711999,52.70504986,96.32916677,65.42288001,9.637817537,0.022870638,201.1474037,0.156291604,339.461635,133.7951078,287.3587454
532,S,0.2,4,3,3,30,20,5,15.65434116,49.58669328,205.1176651,84.34565884,3.277843366,0.024069365,72.3399209,0.194094646,109.8088652,52.14975399,106.8281652
533,S,0.3,4,3,3,30,20,5,23.52146319,49.54317219,133.2666177,76.47853681,5.293760537,0.023611633,114.4068121,0.196614289,180.4549242,84.66184139,176.9223979
534,S,0.4,4,3,3,30,20,5,31.44053919,49.39234636,98.32687804,68.55946081,7.418356036,0.023378601,158.5940773,0.191567469,256.9851454,116.3782679,247.3232433
535,S,0.2,3,4,3,30,20,5,15.64307531,49.69392935,204.964423,84.35692469,3.726221448,0.02331351,79.418859,0.147441745,116.043098,53.08340707,107.3867686
536,S,0.3,3,4,3,30,20,5,23.50669303,49.11398226,134.1229306,76.49330697,5.963208372,0.023108272,125.8730222,0.178946674,191.3316004,85.96818145,174.8859206
537,S,0.4,3,4,3,30,20,5,31.3691651,49.07852761,99.34832519,68.6308349,8.237306807,0.023124379,174.0079938,0.168859434,272.6911272,119.1093269,243.4793451
538,S,0.2,4,4,3,30,20,5,14.2306349,45.34879346,204.9089961,85.7693651,2.864919523,0.024808289,65.34391269,0.148695326,87.83577473,41.37193034,84.59375821
539,S,0.3,4,4,3,30,20,5,21.36985009,45.31023727,134.0625076,78.63014991,4.528675623,0.023956891,99.43563851,0.142407489,150.7365624,68.94730029,141.9745865
540,S,0.4,4,4,3,30,20,5,28.51137822,45.25094292,100.1429946,71.48862178,6.450498026,0.023789999,140.5563481,0.167604685,211.4351765,96.76325816,200.4295643
541,S,0.2,3,3,4,30,20,5,15.63021117,49.39515259,206.3198628,84.36978883,4.295622582,0.023053559,90.43814556,0.128558934,129.9907999,58.23722808,117.7177389
542,S,0.3,3,3,4,30,20,5,23.4878612,49.58890465,133.6574059,76.5121388,6.821776817,0.022987898,143.1747573,0.141165972,212.1932372,83.42791853,175.3995837
543,S,0.4,3,3,4,30,20,5,31.35308953,48.82219179,99.01252212,68.64691047,9.465093423,0.022994707,198.7168661,0.144950581,296.9691131,107.4995868,217.9222123
544,S,0.2,4,3,4,30,20,5,14.21589684,44.96749706,207.9097173,85.78410316,3.370933467,0.022661068,69.64708504,0.168895268,112.8715051,45.74453982,91.16433995
545,S,0.3,4,3,4,30,20,5,21.34486887,44.90315098,134.9429444,78.65513113,5.182553443,0.023352491,110.6604278,0.1424088,192.9406476,72.9383087,148.5816647
546,S,0.4,4,3,4,30,20,5,28.50181067,44.63391827,100.0437862,71.49818933,7.799002909,0.024467681,175.225506,0.103348398,265.6821871,100.4183504,206.1922736
547,S,0.2,3,4,4,30,20,5,14.21309651,44.95626993,205.7788313,85.78690349,3.816009822,0.022780147,79.29724408,0.088217497,109.5667132,48.39276039,99.18732269
548,S,0.3,3,4,4,30,20,5,21.2948724,45.10167982,134.8873958,78.7051276,5.922304505,0.022634794,122.2055341,0.099558544,178.3885982,77.92845035,156.6753885
549,S,0.4,3,4,4,30,20,5,28.46065754,44.66846344,99.97902576,71.53934246,8.358904763,0.022867328,174.4280071,0.134836292,253.82387,102.4093866,212.5051797
550,S,0.2,4,4,4,30,20,5,12.93496004,40.35319279,201.7600573,87.06503996,2.897939707,0.023650178,62.74091031,0.136159611,86.08866399,39.00869828,77.80925934
551,S,0.3,4,4,4,30,20,5,19.40383955,40.47462333,132.1349077,80.59616045,4.652682909,0.023307304,99.13613046,0.160005569,143.9505011,64.31859239,128.7166534
552,S,0.4,4,4,4,30,20,5,25.84023465,40.43252873,98.76813671,74.15976535,6.478005498,0.023028575,136.2232274,0.158862281,205.21206,90.20634706,178.5814008
553,S,0.2,3,3,3,60,20,5,17.23007702,52.97162876,201.6221782,82.76992298,4.363041036,0.02326037,92.75986574,0.136084867,136.7784553,63.79344172,129.754402
554,S,0.3,3,3,3,60,20,5,25.88705882,53.36440323,130.9020661,74.11294118,7.006536462,0.023122887,147.998278,0.17884649,227.9549921,103.9474993,212.5488886
555,S,0.4,3,3,3,60,20,5,34.52620161,52.49144632,96.64224249,65.47379839,9.737561259,0.023211985,206.5530016,0.171349168,325.2368485,144.1223579,295.2996572
556,S,0.2,4,3,3,60,20,5,15.62532726,49.33883086,204.6452777,84.37467274,3.390272024,0.024304261,75.61751071,0.19909842,106.531115,49.88459856,102.5818864
557,S,0.3,4,3,3,60,20,5,23.48487633,49.44787149,133.0641195,76.51512367,5.42615017,0.023597855,117.193203,0.152489829,180.0728943,82.30678171,169.4934545
558,S,0.4,4,3,3,60,20,5,31.34364135,49.0259984,98.8359085,68.65635865,7.612454138,0.023488367,163.5792059,0.181437111,264.976237,117.7881477,246.7635201
559,S,0.2,3,4,3,60,20,5,15.63892698,49.72142198,203.9206879,84.36107302,4.381921664,0.022999348,92.0174998,0.105858839,126.9041826,59.026431,119.8513262
560,S,0.3,3,4,3,60,20,5,23.48928462,49.35892606,133.2231069,76.51071538,7.053432796,0.022820991,146.8594624,0.131072855,208.0204083,92.40819396,187.4414499
561,S,0.4,3,4,3,60,20,5,31.35586241,48.8613983,98.49423535,68.64413759,9.668735129,0.022827668,201.3772078,0.133590817,292.4612357,116.4942494,249.1428322
562,S,0.2,4,4,3,60,20,5,14.21752777,45.14154207,205.1464167,85.78247223,3.360675129,0.022967236,70.4640676,0.112076914,103.4421206,46.03820877,92.1253066
563,S,0.3,4,4,3,60,20,5,21.35544925,45.45428759,134.4817678,78.64455075,5.516486684,0.023295602,117.4769036,0.166223907,169.2818836,76.33668316,154.9688909
564,S,0.4,4,4,3,60,20,5,28.48723129,44.59818297,100.2608088,71.51276871,7.934628621,0.022853523,165.464958,0.180086339,240.6842506,107.6710511,218.9804095
565,S,0.2,3,3,4,60,20,5,15.65267033,49.50613072,206.1914501,84.34732967,3.659646308,0.02361336,79.09725362,0.134890389,111.4558321,52.50968268,106.7872898
566,S,0.3,3,3,4,60,20,5,23.50166618,49.37764431,133.5752383,76.49833382,5.917162554,0.023268537,125.8493921,0.171382082,184.7654452,86.53598752,175.1303961
567,S,0.4,3,3,4,60,20,5,31.39859865,48.51444449,98.86140915,68.60140135,8.241582908,0.02299063,172.9960133,0.133593154,266.3888993,111.5324004,238.1080619
568,S,0.2,4,3,4,60,20,5,14.26162393,45.05658386,206.1620886,85.73837607,2.52995171,0.026982592,63.20475104,0.155104423,109.8181551,39.27245349,79.11577568
569,S,0.3,4,3,4,60,20,5,21.37162622,44.82160191,133.7455353,78.62837378,3.969740386,0.022482626,81.31070622,0.137433243,165.5750793,66.17647007,138.1012497
570,S,0.4,4,3,4,60,20,5,28.55174575,44.93797184,99.418259,71.44825425,5.934841597,0.024381594,132.8312158,0.15763588,267.5546869,91.16934306,183.0953075
571,S,0.2,3,4,4,60,20,5,14.2626005,45.46349971,205.1045181,85.7373995,3.716113943,0.024129069,82.23414167,0.112215102,111.3368674,48.7029883,98.19407087
572,S,0.3,3,4,4,60,20,5,21.39637704,45.42310529,134.6121158,78.60362296,5.852025233,0.024637537,132.4754386,0.123427129,188.9702435,71.70226589,154.6729658
573,S,0.4,3,4,4,60,20,5,28.60027734,45.20624623,99.74796235,71.39972266,8.309081361,0.024202444,184.4819116,0.137436318,273.6364955,109.4290341,215.325902
574,S,0.2,4,4,4,60,20,5,12.95455285,40.66834026,202.371402,87.04544715,2.874899618,0.02369672,62.37589203,0.090742952,80.57226632,37.31492445,75.36714781
575,S,0.3,4,4,4,60,20,5,19.39946326,40.95633109,132.866319,80.60053674,4.646408291,0.023312494,99.02654676,0.100828719,134.8554766,62.67771051,126.7487
576,S,0.4,4,4,4,60,20,5,25.92562199,40.76861839,99.22304986,74.07437801,6.478424778,0.023201409,137.3517366,0.139894795,196.0317748,88.1573781,179.3480424
577,S,0.2,3,3,3,0,8,7.5,17.72331146,49.63035361,199.776296,82.27668854,4.913836558,0.02302256,103.3014251,0.166452318,148.2524872,68.0825886,137.9158728
578,S,0.3,3,3,3,0,8,7.5,26.62035225,48.82629456,129.7842532,73.37964775,7.93072371,0.022982656,166.4076499,0.163939267,242.4172492,109.0036143,220.5099145
579,S,0.4,3,3,3,0,8,7.5,35.55046654,48.33041106,95.77064903,64.44953346,11.11628991,0.02289928,232.3224499,0.160155267,343.0380079,151.0604988,304.2390968
580,S,0.2,4,3,3,0,8,7.5,16.06874265,45.46288025,202.9967194,83.93125735,3.734982344,0.023221758,79.26288994,0.167680666,115.7613491,53.80072,109.3967963
581,S,0.3,4,3,3,0,8,7.5,24.16470288,45.77582347,132.051576,75.83529712,6.061250212,0.023147369,128.1794927,0.16141057,190.3758996,87.36855672,177.8627912
582,S,0.4,4,3,3,0,8,7.5,32.29244611,44.83592954,97.55493673,67.70755389,8.552934596,0.023116935,180.6117641,0.161347479,270.5004696,122.7522819,251.1224242
583,S,0.2,3,4,3,0,8,7.5,16.09509383,45.16851451,204.1122082,83.90490617,3.67893362,0.023838842,80.34364951,0.160352051,114.7837629,53.16371778,107.4059581
584,S,0.3,3,4,3,0,8,7.5,24.17688759,45.4402338,132.8224837,75.82311241,6.027111375,0.023698262,130.7778424,0.165375903,191.8738211,87.1947265,176.548797
585,S,0.4,3,4,3,0,8,7.5,32.30019057,44.96607725,98.29779955,67.69980943,8.561531921,0.023684442,185.6520463,0.165382385,275.6029418,122.7174951,247.3716106
586,S,0.2,4,4,3,0,8,7.5,14.70307758,41.42279618,204.1073317,85.29692242,2.958010544,0.02333068,63.09637658,0.157539815,89.44448246,41.87876669,84.37335713
587,S,0.3,4,4,3,0,8,7.5,22.06367533,41.22906276,132.9632232,77.93632467,4.893545612,0.023243997,103.9584689,0.172686428,152.2725745,69.59661148,140.5267393
588,S,0.4,4,4,3,0,8,7.5,29.42067952,41.25118987,99.22189896,70.57932048,6.98241467,0.023161243,147.7565739,0.170201838,221.0799301,98.6266485,199.1880292
589,S,0.2,3,3,4,0,8,7.5,15.94859908,45.09536284,203.6947241,84.05140092,4.767514082,0.023535939,102.6728932,0.157764435,140.9958648,63.19969376,123.926563
590,S,0.3,3,3,4,0,8,7.5,23.87271553,44.72120411,132.5005606,76.12728447,7.649357486,0.023466655,164.2061178,0.159044474,234.3284654,101.3177328,198.907056
591,S,0.4,3,3,4,0,8,7.5,31.90727814,44.4705444,98.04962104,68.09272186,10.67355838,0.023406332,228.4817338,0.159022614,332.0024343,140.1676815,274.2902158
592,S,0.2,4,3,4,0,8,7.5,14.42752762,40.96936325,205.2209731,85.57247238,4.099214046,0.022650381,84.65033012,0.134871155,111.8424951,50.1520677,98.43635399
593,S,0.3,4,3,4,0,8,7.5,21.67906614,41.34409811,133.5771032,78.32093386,6.602769508,0.022614457,136.1125089,0.137388855,186.0950081,81.31713343,159.9266579
594,S,0.4,4,3,4,0,8,7.5,28.93423029,40.67639933,99.47571585,71.06576971,9.244896791,0.022606644,190.5063015,0.141169846,265.5620059,114.3777976,224.4036968
595,S,0.2,3,4,4,0,8,7.5,14.45904867,41.03826458,203.891236,85.54095133,3.158787072,0.028670275,84.24571881,0.111616701,113.480875,49.34407218,99.13128538
596,S,0.3,3,4,4,0,8,7.5,21.68062863,41.02505266,133.1801599,78.31937137,5.17562284,0.029141182,140.472519,0.178655922,191.1530808,80.85648148,164.4193176
597,S,0.4,3,4,4,0,8,7.5,28.94344813,41.28562171,99.15730069,71.05655187,7.296422282,0.029101922,197.7470708,0.136942685,271.8403179,113.8784863,233.1914132
598,S,0.2,4,4,4,0,8,7.5,13.19785996,36.92242734,201.6120111,86.80214004,3.144183693,0.023175608,66.57999992,0.115992397,87.02990636,39.57317725,77.9640225
599,S,0.3,4,4,4,0,8,7.5,19.80152134,37.08560922,131.7050552,80.19847866,5.14778623,0.023076667,108.4981761,0.153819442,147.6327193,65.82749282,129.3360976
600,S,0.4,4,4,4,0,8,7.5,26.36874414,37.08545502,98.63819905,73.63125586,7.301256969,0.023032757,153.5655654,0.156334043,215.0761738,93.08845366,181.8385521
601,S,0.2,3,3,3,30,8,7.5,17.43328784,48.66970575,201.2765804,82.56671216,4.218587169,0.025344715,98.48171696,0.196329981,149.5550818,69.63534988,145.3718417
602,S,0.3,3,3,3,30,8,7.5,26.18585373,48.32093833,130.4625966,73.81414627,6.772526024,0.025249671,157.4589999,0.198865056,240.5277648,110.1739834,230.6190963
603,S,0.4,3,3,3,30,8,7.5,35.01070726,47.81234683,96.03769124,64.98929274,9.479764722,0.025210556,220.0306097,0.186202019,335.3330137,152.1908245,317.9157614
604,S,0.2,4,3,3,30,8,7.5,15.91532054,45.37747445,204.0395792,84.08467946,2.842262603,0.029349281,77.73383937,0.199266285,117.6169619,55.89611267,117.2914807
605,S,0.3,4,3,3,30,8,7.5,23.88228062,45.15586322,132.9950967,76.11771938,4.657379891,0.028721582,124.4525588,0.19926782,193.4935463,90.08160607,190.0952324
606,S,0.4,4,3,3,30,8,7.5,31.86278498,44.51124036,98.4475902,68.13721502,6.570497399,0.028803534,176.1125479,0.198006541,273.8417672,126.1154523,265.6922056
607,S,0.2,3,4,3,30,8,7.5,15.88838452,44.98271804,203.615681,84.11161548,3.539651709,0.025900979,84.60114061,0.192584679,125.3944488,57.54571716,118.0263987
608,S,0.3,3,4,3,30,8,7.5,23.83457993,44.8060467,133.0941295,76.16542007,5.747804257,0.025680521,136.1109973,0.19892168,206.1533369,92.39592702,190.0090959
609,S,0.4,3,4,3,30,8,7.5,31.81337696,44.27948151,98.60409012,68.18662304,8.070158699,0.025626884,190.6727048,0.198921859,291.8197429,128.9413918,264.5747629
610,S,0.2,4,4,3,30,8,7.5,14.41525454,40.89849343,203.7187743,85.58474546,2.526905273,0.027607457,64.70761863,0.199080706,96.31122903,45.2106633,94.3006981
611,S,0.3,4,4,3,30,8,7.5,21.70424995,40.96589459,133.0801406,78.29575005,4.159773707,0.027209925,104.8675844,0.199075356,159.0163825,73.96766709,154.7004992
612,S,0.4,4,4,3,30,8,7.5,28.93251829,40.73316854,99.07207497,71.06748171,5.92033172,0.02703829,148.2349821,0.1965404,228.4091747,104.4659975,216.9822304
613,S,0.2,3,3,4,30,8,7.5,15.84505767,44.88459757,205.8944948,84.15494233,3.84271558,0.027311179,97.26366328,0.161258042,134.9589335,62.94221227,128.3125517
614,S,0.3,3,3,4,30,8,7.5,23.77675202,44.8607693,133.5952035,76.22324798,6.118143066,0.027329122,154.9671895,0.176499844,219.823575,100.7661727,206.3250984
615,S,0.4,3,3,4,30,8,7.5,31.79162863,44.03116538,98.58746808,68.20837137,8.546442797,0.027262059,215.9007438,0.161256656,309.6399329,139.3561012,284.6130971
616,S,0.2,4,3,4,30,8,7.5,14.47023512,41.44233101,206.6385556,85.52976488,3.128537698,0.026695283,77.26012507,0.173657089,108.8919543,50.79360151,103.6561588
617,S,0.3,4,3,4,30,8,7.5,21.69033734,41.15864791,134.3464871,78.30966266,5.064184374,0.026440376,123.7705724,0.191419125,181.041022,82.27324446,169.3840302
618,S,0.4,4,3,4,30,8,7.5,28.96457443,41.01324074,99.47588825,71.03542557,7.106224017,0.026453834,173.7744251,0.181261301,257.1472893,115.4722726,237.7085596
619,S,0.2,3,4,4,30,8,7.5,14.44313559,41.12753256,204.4832954,85.55686441,3.566241278,0.02629127,86.62852956,0.142021582,117.9106877,52.94970775,104.7745409
620,S,0.3,3,4,4,30,8,7.5,21.63430816,40.82892119,134.1870554,78.36569184,5.733446292,0.026099591,138.1737121,0.16483137,195.1480838,85.49619255,169.3946911
621,S,0.4,3,4,4,30,8,7.5,28.90394916,40.87735358,99.63724503,71.09605084,8.007426896,0.025963468,191.8857221,0.157221496,274.6252264,118.8400355,234.5153749
622,S,0.2,4,4,4,30,8,7.5,13.15816474,36.50740099,200.8142833,86.84183526,2.736608543,0.026456378,66.92753164,0.163476065,91.49380039,42.3306083,86.28324067
623,S,0.3,4,4,4,30,8,7.5,19.69838674,37.10854058,132.2714215,80.30161326,4.44668112,0.026145309,107.3664886,0.171087012,152.4780817,69.21583152,139.8005235
624,S,0.4,4,4,4,30,8,7.5,26.29595473,36.91163268,98.48017817,73.70404527,6.266700173,0.026078051,150.8899236,0.17741847,216.7417718,96.82680753,194.2390604
625,S,0.2,3,3,3,60,8,7.5,17.40593207,48.62773474,200.4055123,82.59406793,4.021988683,0.026110884,96.97370133,0.195144311,143.8756136,67.29508163,139.4975636
626,S,0.3,3,3,3,60,8,7.5,26.1821158,48.34803306,129.9964187,73.8178842,6.50905121,0.026049812,156.5414578,0.195113301,235.3186996,109.6454998,226.8854113
627,S,0.4,3,3,3,60,8,7.5,35.01089932,47.79515837,95.79500593,64.98910068,9.133796775,0.025900156,218.2991635,0.197679043,333.4690833,152.9546387,319.658727
628,S,0.2,4,3,3,60,8,7.5,15.88866856,45.17356857,204.6288966,84.11133144,2.945112543,0.026560559,72.3336108,0.19147718,115.7774073,52.20800167,108.1169231
629,S,0.3,4,3,3,60,8,7.5,23.87723266,44.85728491,132.8224536,76.12276734,5.342287317,0.024850751,122.0752789,0.175765514,192.5883518,86.93258821,181.148626
630,S,0.4,4,3,3,60,8,7.5,31.89371663,44.53120083,98.3086758,68.10628337,7.336831604,0.024576561,165.6404277,0.150896683,268.5398953,123.1660667,259.44613
631,S,0.2,3,4,3,60,8,7.5,15.88051399,44.85325969,202.7429518,84.11948601,4.056799167,0.026420466,99.06892439,0.150880575,133.5378958,62.41285449,124.6793797
632,S,0.3,3,4,3,60,8,7.5,23.8008797,45.11159717,133.0090551,76.1991203,6.495513139,0.026263701,157.6051864,0.180045635,221.9167338,100.5739991,201.5587423
633,S,0.4,3,4,3,60,8,7.5,31.79702135,44.39979005,98.29679603,68.20297865,9.054752111,0.026220216,219.308048,0.168630183,315.8163794,139.6014126,281.3342841
634,S,0.2,4,4,3,60,8,7.5,14.44777814,40.93089812,203.9085606,85.55222186,3.036094592,0.027190073,76.47944406,0.199103177,102.9277283,48.84130528,99.14783763
635,S,0.3,4,4,3,60,8,7.5,21.66582633,41.20034263,133.9008996,78.33417367,4.956734863,0.026939187,123.6169396,0.185153738,171.6165915,80.59459056,165.6369016
636,S,0.4,4,4,3,60,8,7.5,28.90433404,40.96427914,99.33371489,71.09566596,7.009254603,0.026823603,173.9949568,0.168663427,247.4560889,113.5109033,233.1433542
637,S,0.2,3,3,4,60,8,7.5,15.92686548,45.01267156,204.7678672,84.07313452,3.414588529,0.026410508,83.35184077,0.196466655,117.6329973,55.07249068,112.8283737
638,S,0.3,3,3,4,60,8,7.5,23.86940186,44.9687856,133.4162204,76.13059814,5.5597232,0.026100051,133.9896127,0.176182777,196.5443597,90.83582981,185.4601369
639,S,0.4,3,3,4,60,8,7.5,31.87086098,44.56989645,98.73474913,68.12913902,7.827782882,0.025985148,187.7505287,0.179994926,279.5864397,128.0331405,262.4692223
640,S,0.2,4,3,4,60,8,7.5,14.46321152,40.9154897,205.8794183,85.53678848,2.49587645,0.027379916,63.34513437,0.121688537,87.80365431,41.97488645,86.57682891
